content_id,name,offset,samples,NES (Neural Engagement Score),Benchmark,Tone,Issue
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:47,23,1.480701379,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:48,27,1.782620706,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:49,22,3.091271854,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:50,24,2.458862182,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:51,27,2.172826937,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:52,27,1.790988807,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:53,24,2.123214484,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:54,23,1.777073899,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:55,24,2.360247081,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:56,21,2.436692299,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:57,23,1.962096472,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:58,27,2.137577701,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,0:59,24,2.291365424,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:00,21,1.846827585,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:01,29,1.995226074,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:02,27,2.606079634,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:03,30,1.660311854,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:04,22,1.391621253,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:05,25,2.413077826,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:06,25,1.230508577,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:07,21,2.37423043,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:08,24,2.440367131,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:09,26,1.967515909,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:10,22,1.872016421,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:11,28,1.345674341,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:12,29,4.091262359,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:13,24,2.085389271,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:14,26,0.868007861,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:15,26,2.233802706,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:16,23,1.86358082,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:17,22,1.654755395,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:18,25,1.265421969,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:19,24,2.270985667,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:20,25,1.08572725,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:21,24,2.059027152,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:22,31,1.545830015,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:23,26,1.770513897,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:24,26,1.574779349,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:25,24,2.050891051,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:26,25,2.400338449,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:27,22,1.825052343,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:28,25,2.496176383,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:29,25,2.321334149,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:30,26,2.291845677,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:31,20,2.266254935,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:32,33,2.269535185,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:33,28,2.196548546,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:34,26,2.244510383,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:35,24,2.943711036,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:36,26,2.921792268,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:37,23,2.262039315,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:38,23,2.219487124,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:39,26,1.874766651,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:40,26,2.699104239,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:41,23,2.233409428,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:42,28,3.409831482,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:43,29,2.857182763,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:44,24,4.15850402,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:45,23,3.465923877,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:46,26,2.826308434,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:47,27,2.885900315,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:48,19,3.019834313,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:49,27,3.324528888,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:50,24,3.467818024,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:51,20,2.367944569,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:52,28,3.60077936,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:53,29,4.086309132,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:54,24,3.509111158,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:55,23,3.016506186,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:56,27,3.190616627,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:57,26,2.634702105,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:58,18,5.498445407,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,1:59,24,3.283243492,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,2:00,22,3.86818447,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,2:01,24,3.608160241,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,2:02,24,3.183680758,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,2:03,24,3.998519445,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,2:04,22,3.842219394,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,2:05,23,3.812467854,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,2:06,20,2.818037409,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,2:07,24,5.468568937,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,2:08,16,3.694737054,1.85043274,Informative,
1Xi1aULdzixJeL3oGyFKh3,Trump team uses stock photo models in reelection ads,2:09,19,5.530573637,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:00,23,2.730689812,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:01,23,2.556129282,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:02,23,3.116479737,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:03,24,3.210809395,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:04,21,1.177632965,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:05,18,2.614720572,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:06,23,2.417759462,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:07,26,2.003468527,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:08,19,0.971470741,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:09,27,1.585083879,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:10,22,1.715515825,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:11,23,1.817275416,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:12,24,1.976815281,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:13,26,1.608183851,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:14,19,1.33434978,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:15,22,2.861297082,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:16,19,1.51866557,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:17,25,2.232035264,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:18,24,2.073585157,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:19,23,1.52296993,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:20,24,1.229517193,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:21,26,2.19021334,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:22,22,3.4407634,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:23,22,3.95033951,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:24,23,1.824375721,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:25,19,1.608423043,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:26,22,1.513967306,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:27,21,1.559921865,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:28,27,2.208668588,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:29,24,2.15734205,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:30,30,1.792310944,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:31,22,2.403636665,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:32,21,2.460997077,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:33,26,1.770394505,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:34,19,2.151686498,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:35,22,2.740729483,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:36,21,1.711832252,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:37,23,1.513110809,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:38,21,2.087836149,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:39,23,2.492624071,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:40,29,1.832163868,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:41,24,3.759872812,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:42,22,2.41990944,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:43,23,2.143011409,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:44,18,1.552876047,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:45,22,1.670625671,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:46,22,1.671584782,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:47,25,1.554866767,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:48,21,1.743915257,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:49,24,2.704121335,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:50,28,1.604701815,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:51,23,2.817302237,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:52,22,1.517267168,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:53,21,1.647645591,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:54,21,1.537026518,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:55,21,1.375240107,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:56,23,1.410662379,1.85043274,Informative,
3jISyNHNyZiOtDbC2TGgy2,Watch Nancy Pelosi Rip Up Copy Of President Donald Trump’s State Of The Union Speech | NBC News,0:57,20,1.89648147,1.85043274,Informative,
